city,zone,latitude,longitude,year,week,month,temperature,humidity,rainfall,sanitation_score,population_density,dengue_cases,risk_score
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,10,3,31.4,42.0,3.9,59.2,14441,38,74.1
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,11,3,29.6,41.9,3.9,71.1,5573,30,65.8
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,12,3,28.6,42.7,0.4,60.8,14788,28,54.3
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,13,3,26.7,43.3,0.4,72.4,3643,29,47.2
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,14,4,21.8,45.6,2.9,73.6,3794,26,46.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,15,4,26.5,40.0,3.5,84.9,14737,28,48.1
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,16,4,22.5,51.3,0.5,72.8,1295,27,41.4
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,17,4,22.8,51.0,1.1,68.0,10944,16,41.2
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,18,5,23.2,48.8,7.1,75.3,2646,21,49.1
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,19,5,21.7,52.3,3.5,64.7,3903,13,43.0
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,20,5,22.0,65.8,8.0,53.8,5819,14,54.7
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,21,5,20.4,59.1,2.8,61.9,3034,11,38.8
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,22,6,19.8,63.0,70.1,67.0,9759,12,60.0
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,23,6,20.8,67.8,31.9,66.5,13147,23,59.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,24,6,17.6,64.3,82.6,64.8,7403,18,61.1
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,25,6,15.7,77.4,13.7,85.8,3759,26,49.6
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,26,6,15.0,69.3,22.6,56.4,2271,16,54.2
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,27,7,16.0,74.4,43.2,74.6,12000,30,63.4
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,28,7,17.9,68.5,4.7,78.0,13510,31,48.9
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,29,7,16.3,80.6,88.6,59.9,1183,26,76.3
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,30,7,15.0,74.3,48.3,81.8,12098,31,64.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,31,8,15.2,75.8,26.1,67.7,5476,30,65.7
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,32,8,17.9,83.0,13.5,88.5,3514,43,67.2
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,33,8,15.0,84.3,73.6,92.0,8219,44,77.6
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,34,8,19.4,79.2,38.8,79.1,6866,47,83.0
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,35,8,19.0,75.3,84.1,86.4,3915,48,87.9
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,36,9,17.2,72.4,52.8,73.4,4549,49,86.3
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,37,9,19.9,66.2,162.8,63.5,12704,39,95.8
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,38,9,15.4,73.8,41.4,73.3,1564,47,82.4
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,39,9,22.0,71.3,63.2,92.4,12059,57,92.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,40,10,22.4,61.5,72.4,72.9,9721,45,91.8
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,41,10,25.2,65.9,106.1,80.7,4541,52,100.0
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,42,10,24.1,62.2,59.9,68.0,8242,42,94.2
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,43,10,28.0,73.5,7.0,76.3,12415,55,90.4
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,44,11,25.3,73.1,4.8,52.0,1782,46,85.9
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,45,11,25.7,60.0,4.6,74.7,14705,52,78.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,46,11,29.3,68.5,0.8,69.2,11400,56,80.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,47,11,31.2,56.4,1.9,81.6,14295,63,83.6
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,48,11,30.3,55.3,0.1,73.3,9566,52,73.9
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,49,12,32.3,43.7,3.3,81.2,11502,55,82.5
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,50,12,33.9,55.5,10.2,86.5,11855,61,97.7
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,51,12,33.5,48.2,1.1,77.7,12737,61,84.1
Tiruchirapalli,Edamalaipatti Pudur,10.776544783166937,78.67361068970932,2022,52,12,34.7,47.9,4.0,73.2,11814,52,90.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,1,1,37.4,48.9,8.2,66.8,6202,31,59.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,2,1,32.4,49.8,1.5,62.2,11544,32,63.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,3,1,34.6,45.1,2.9,90.3,13893,40,64.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,4,1,34.8,40.7,14.7,66.8,13459,31,77.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,5,1,36.3,47.7,1.1,73.2,1648,36,66.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,6,2,33.3,40.0,4.4,75.8,9533,36,67.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,7,2,35.0,40.0,8.5,81.7,13972,36,72.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,8,2,33.2,47.6,0.4,60.9,7797,26,59.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,9,2,34.2,40.0,0.7,70.3,11617,27,57.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,10,3,33.8,40.7,3.0,64.9,14315,22,61.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,11,3,28.3,45.5,1.2,87.6,5726,30,47.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,12,3,30.2,55.9,1.2,86.6,13297,32,53.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,13,3,24.8,40.7,4.7,64.3,1388,18,49.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,14,4,28.7,48.5,13.8,69.3,4752,26,64.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,15,4,29.0,56.3,1.0,78.3,14876,30,53.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,16,4,23.7,48.8,0.9,57.1,13007,7,40.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,17,4,23.6,47.6,1.3,81.6,6427,21,36.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,18,4,18.4,50.2,1.4,76.1,6615,7,28.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,19,5,21.4,49.8,1.2,66.1,4969,8,30.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,20,5,22.2,64.9,0.3,86.9,4372,20,29.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,21,5,21.4,65.6,22.3,88.9,9836,21,52.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,22,5,19.0,69.3,0.2,69.3,1885,11,29.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,23,6,18.4,65.9,23.2,88.0,11895,27,51.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,24,6,15.0,72.0,37.3,60.1,5068,12,56.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,25,6,15.0,66.8,8.7,63.1,14130,11,42.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,26,6,17.9,70.4,54.9,79.4,12261,23,59.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,27,7,16.8,83.9,72.0,74.7,12407,23,68.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,28,7,15.0,80.5,131.8,51.7,12788,14,70.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,29,7,15.0,83.3,52.5,77.1,4644,18,61.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,30,7,15.6,74.3,43.7,83.5,10962,28,59.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,31,7,15.0,82.0,61.3,65.0,7250,21,66.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,32,8,17.3,76.0,83.7,56.9,9543,17,70.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,33,8,22.0,79.9,24.0,73.6,6269,33,70.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,34,8,19.3,82.9,7.4,72.7,4007,29,61.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,35,8,15.2,72.9,81.6,71.8,8247,31,70.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,36,9,19.3,75.2,47.0,76.9,11318,36,74.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,37,9,19.6,73.1,78.1,92.0,1099,41,78.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,38,9,19.7,69.5,12.3,75.7,2058,38,67.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,39,9,22.6,69.6,42.0,75.2,9055,40,82.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,40,9,24.7,77.5,25.9,72.3,2146,43,87.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,41,10,25.4,75.3,78.4,79.0,4153,46,96.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,42,10,24.8,69.2,104.0,72.0,1853,46,97.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,43,10,28.4,67.3,32.4,81.0,11393,50,93.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,44,10,26.5,70.1,30.7,93.8,3318,60,93.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,45,11,32.2,50.5,0.8,75.1,4345,45,73.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,46,11,27.2,61.8,0.0,71.1,3057,46,68.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,47,11,30.0,47.5,2.1,76.3,2503,47,73.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,48,11,31.8,55.3,1.4,80.0,3845,54,78.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,49,12,32.8,49.3,2.3,64.5,10709,45,79.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,50,12,31.5,55.0,10.9,75.5,9992,45,87.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,51,12,32.6,50.1,2.4,80.5,14618,46,76.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,52,12,36.6,40.0,4.1,79.5,14029,43,79.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2020,53,12,36.2,45.8,4.3,71.8,4348,50,84.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,1,1,37.8,48.5,11.1,71.3,4871,44,92.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,2,1,35.5,43.2,0.8,66.5,9313,37,71.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,3,1,34.0,44.1,7.0,73.5,2280,42,79.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,4,1,33.2,44.1,1.4,100.0,7983,55,68.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,5,2,29.5,40.0,2.1,76.3,12878,34,62.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,6,2,33.7,40.0,8.3,67.3,8652,35,77.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,7,2,34.3,43.6,10.0,71.4,6103,42,81.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,8,2,31.5,40.0,1.5,83.3,3689,37,61.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,9,3,31.8,40.0,3.6,79.3,12823,33,63.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,10,3,32.1,40.0,2.3,58.0,4236,15,60.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,11,3,29.4,50.2,1.6,63.8,5012,23,57.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,12,3,30.3,44.6,2.0,59.6,7947,23,55.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,13,3,26.0,45.8,6.2,86.0,3890,24,49.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,14,4,30.0,40.6,0.3,80.3,10926,19,37.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,15,4,26.0,52.1,0.2,84.2,5079,18,36.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,16,4,25.4,45.5,15.6,76.2,5966,15,52.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,17,4,19.5,51.1,0.2,74.2,5675,14,25.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,18,5,28.4,55.9,0.5,70.6,10444,16,41.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,19,5,21.8,58.5,18.1,86.7,8344,24,51.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,20,5,21.7,57.6,4.6,60.0,11413,10,43.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,21,5,18.3,58.3,0.0,96.5,4299,17,20.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,22,6,17.1,66.7,68.5,75.6,5454,16,58.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,23,6,17.2,66.2,20.1,69.5,13800,19,51.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,24,6,15.9,61.9,29.1,86.0,8883,17,46.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,25,6,15.1,66.3,36.1,82.4,2310,19,50.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,26,6,15.9,74.0,33.1,77.1,6891,18,55.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,27,7,18.6,87.5,38.9,75.2,7524,28,69.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,28,7,15.0,70.0,11.4,70.3,7188,18,47.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,29,7,18.0,83.6,97.9,73.3,3748,25,74.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,30,7,15.8,76.5,44.7,80.6,8712,26,62.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,31,8,18.6,76.6,72.1,95.7,8231,34,70.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,32,8,15.4,86.4,38.4,70.2,7925,29,70.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,33,8,15.1,80.9,21.5,85.4,9278,36,64.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,34,8,17.3,80.9,37.9,72.7,10984,34,74.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,35,9,16.2,76.5,32.7,79.3,13041,35,70.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,36,9,15.0,72.2,17.5,84.5,8101,35,61.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,37,9,16.9,79.2,84.9,62.7,13457,31,82.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,38,9,19.0,73.6,172.9,74.2,3553,40,88.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,39,9,20.5,74.7,24.6,96.4,14428,46,74.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,40,10,21.3,72.4,16.7,61.9,14001,34,76.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,41,10,27.0,60.5,11.9,80.3,8897,41,75.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,42,10,22.2,78.5,101.8,79.6,1324,44,94.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,43,10,24.4,70.6,38.8,77.3,13483,48,89.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,44,11,25.7,62.4,1.4,90.1,7249,53,66.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,45,11,22.9,51.3,0.0,92.0,8002,42,50.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,46,11,28.9,56.3,10.6,76.0,14992,48,83.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,47,11,32.7,55.5,4.5,91.3,2363,51,81.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,48,12,34.1,55.7,23.3,79.7,13433,51,97.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,49,12,32.3,58.0,12.1,61.7,5918,43,92.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,50,12,37.9,51.2,8.9,73.0,10751,48,94.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,51,12,32.0,42.9,2.7,74.3,9801,45,74.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2021,52,12,34.3,43.4,0.1,84.4,3503,45,65.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,1,1,34.1,43.1,6.4,71.3,10057,42,80.6
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,2,1,33.9,40.3,11.2,79.7,12905,44,81.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,3,1,33.9,44.5,4.2,70.2,3878,35,75.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,4,1,37.0,40.0,7.1,57.1,5215,34,82.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,5,2,33.9,40.0,0.1,63.3,7233,31,59.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,6,2,32.3,40.0,0.1,72.8,8596,29,52.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,7,2,31.1,40.0,6.3,75.9,6011,30,62.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,8,2,36.1,46.5,1.0,77.6,8431,35,63.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,9,3,31.7,44.8,4.5,93.4,5640,43,63.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,10,3,29.3,44.6,5.2,74.2,7146,27,61.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,11,3,26.5,43.0,0.2,86.9,10210,25,41.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,12,3,27.0,42.0,0.3,81.2,10929,25,43.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,13,3,28.3,46.6,3.2,86.8,8878,26,52.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,14,4,23.7,43.9,0.4,80.2,2178,24,35.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,15,4,26.6,55.6,11.2,77.9,6459,24,60.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,16,4,23.5,53.0,4.5,85.4,3238,25,48.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,17,4,25.7,49.9,4.8,75.0,12712,17,49.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,18,5,21.0,52.7,6.3,94.3,8688,27,43.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,19,5,20.9,56.4,0.7,47.4,4206,0,36.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,20,5,20.4,63.9,0.1,84.7,3535,18,29.5
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,21,5,19.3,66.9,10.1,76.5,4106,15,46.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,22,6,17.6,65.9,107.3,69.0,1068,15,62.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,23,6,18.6,60.4,26.9,58.6,1210,9,49.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,24,6,18.1,63.9,52.2,75.6,9203,15,54.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,25,6,16.0,72.3,152.9,80.7,12966,20,63.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,26,6,15.0,69.7,27.2,72.2,12884,15,49.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,27,7,19.0,67.1,46.1,76.9,7131,20,57.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,28,7,15.0,75.6,36.3,83.2,9051,25,56.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,29,7,17.4,75.0,120.8,65.0,7628,25,73.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,30,7,15.0,85.2,12.7,57.3,7812,18,57.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,31,8,15.0,75.4,60.3,83.9,7465,31,64.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,32,8,15.9,81.5,33.2,79.1,13160,30,65.8
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,33,8,19.8,75.9,71.4,75.4,7113,30,75.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,34,8,15.0,79.9,75.7,52.6,7292,24,74.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,35,8,15.0,83.0,48.1,54.8,9020,27,74.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,36,9,17.2,81.5,71.7,54.1,6043,23,77.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,37,9,18.9,86.4,89.2,70.0,11502,32,82.2
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,38,9,16.7,78.0,60.7,69.3,10638,34,73.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,39,9,18.0,77.6,49.2,71.1,2167,39,76.7
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,40,10,19.8,71.7,150.0,76.9,7697,38,85.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,41,10,21.4,73.4,122.5,76.5,1636,40,89.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,42,10,25.5,65.3,7.9,92.0,3039,51,73.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,43,10,26.6,70.5,26.4,71.0,7304,44,90.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,44,11,25.8,69.2,0.8,62.8,10266,42,69.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,45,11,28.5,57.7,3.3,88.5,3660,53,74.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,46,11,30.4,70.9,6.7,77.4,4182,56,91.4
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,47,11,28.6,53.9,2.1,94.8,13500,52,71.3
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,48,11,34.7,59.2,3.9,86.3,8148,55,88.9
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,49,12,29.7,48.1,0.1,70.7,5182,45,69.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,50,12,33.7,52.7,3.5,68.5,13636,47,86.1
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,51,12,34.6,49.1,1.9,82.1,13313,52,80.0
Tiruchirapalli,Senthaneerpuram,10.819999333384466,78.68414874613045,2022,52,12,32.6,45.1,0.9,76.9,12833,49,72.8
Tiruchirapalli,Manikandam,10.738831764536368,78.63764762746621,2020,1,1,32.6,40.0,3.2,82.7,2586,23,38.1
Tiruchirapalli,Manikandam,10.738831764536368,78.63764762746621,2020,2,1,35.3,46.6,0.5,72.3,4458,28,53.7
Tiruchirapalli,Manikandam,10.738831764536368,78.63764762746621,2020,3,1,36.4,53.5,5.2,74.8,9557,35,71.8
